GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates.play,DamageDestroyedNotifier,0,8,0,0,0,3,0,1,0,1
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates.play,ShotHandler,0,103,0,5,0,20,0,7,0,4
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates.play,DamageHitNotifier,0,8,0,0,0,3,0,1,0,1
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates.play,PlayState,8,107,0,4,3,27,0,6,0,4
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates.play,DamageMissNotifier,0,23,0,0,0,7,0,2,0,2
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates.play,DamageNotifier,0,29,0,0,0,9,0,3,0,3
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates.play,ShotHandler.new Object() {...},2,17,0,0,0,1,0,1,0,1
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates,GameState,0,2,0,0,0,1,0,1,0,1
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates.connection,WaitingForPlayersState,0,32,0,0,0,8,0,2,0,2
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates.endgame,GameEndWithWalkoverState,0,23,0,0,0,8,0,3,0,3
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates.endgame,GameEndWithWinState,8,59,0,0,3,19,0,5,0,5
Ships - SERVER,pl.korotkevics.ships.server.game,Game,0,23,0,2,0,9,0,3,0,2
Ships - SERVER,pl.korotkevics.ships.server.game,TurnManager,8,43,1,1,2,13,1,5,0,5
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates.fleetplacement,FleetGenerator,0,405,0,16,0,68,0,36,0,28
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates.fleetplacement,FleetPlacementProcessor,0,78,0,2,0,22,0,5,0,4
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates.fleetplacement,FleetPlacementState,20,169,1,1,6,39,1,8,0,8
Ships - SERVER,pl.korotkevics.ships.server.game.gamestates.fleetplacement,FieldState,9,29,0,0,0,3,2,2,2,2
Ships - SERVER,pl.korotkevics.ships.server,SeverMain,53,0,2,0,15,0,4,0,3,0
Ships - SERVER,pl.korotkevics.ships.server.communication,MessageRepository,0,145,0,0,0,45,0,10,0,10
Ships - SERVER,pl.korotkevics.ships.server.communication,MessageSender,0,71,0,0,0,14,0,4,0,4
Ships - SERVER,pl.korotkevics.ships.server.communication,MessageReceiver,0,39,0,0,0,10,0,5,0,5
Ships - SERVER,pl.korotkevics.ships.server.communication,WrappedClient,175,38,38,0,9,11,24,3,5,3
Ships - SERVER,pl.korotkevics.ships.server.communication,CommunicationBus,77,0,0,0,21,0,10,0,10,0
Ships - SERVER,pl.korotkevics.ships.server.communication,AppServer,6,61,0,0,2,18,0,3,0,3
